DATA,numero_venda,valor,cliente,vendedor,codigo_forma_pagamento
2021-06-16 18:24:27,592610,270.00,0,136,9
2021-06-17 08:57:07,592614,187.50,108201,58,11
2021-06-17 09:05:38,592617,98.50,0,58,1
2021-06-17 10:10:44,592619,175.00,11268,58,6
2021-06-17 10:31:39,592621,174.80,0,58,9
2021-06-17 10:43:49,592625,756.00,63043,136,13
2021-06-17 11:45:10,592635,75.00,0,136,1
2021-06-17 11:02:51,592629,54.15,0,136,1
2021-06-17 11:24:50,592632,25.00,0,42,1
2021-06-17 11:56:59,592637,71.25,0,42,1
2021-06-17 13:40:16,592644,1729.00,23079,134,6
2021-06-17 14:07:13,592648,481.90,0,58,1
2021-06-17 14:09:13,592650,1928.30,38332,58,1
2021-06-17 14:21:09,592654,731.00,114288,136,13
2021-06-17 14:29:57,592657,108.00,106121,136,7
2021-06-17 14:36:37,592659,389.00,0,58,1
2021-06-17 14:37:13,592660,136.80,0,58,10
2021-06-17 15:25:25,592665,357.50,0,58,9
2021-06-17 15:31:51,592667,499.00,53235,134,13
2021-06-17 15:41:55,592669,179.00,114405,134,11
2021-06-17 18:00:29,592681,2650.02,0,136,1
2021-06-17 18:08:02,592683,31.35,0,136,10
2021-06-17 18:23:33,592688,233.70,0,136,1
2021-06-17 18:23:52,592690,65.91,0,136,1
2021-06-18 10:10:05,592699,174.00,22429,58,6
2021-06-18 10:11:19,592700,176.00,108829,134,8
2021-06-18 10:19:30,592703,258.00,98765,58,6
2021-06-18 10:25:51,592705,159.00,108285,58,6
2021-06-18 10:49:12,592711,472.30,0,58,10
2021-06-18 10:44:29,592710,425.00,95857,42,11
2021-06-18 10:55:01,592714,330.40,0,58,1
2021-06-18 10:55:49,592715,62.40,0,42,1
2021-06-18 18:14:28,592828,19.90,0,42,1
2021-06-18 11:17:41,592718,1738.00,8647,42,13
2021-06-18 12:31:14,592726,1804.90,0,58,9
2021-06-18 11:55:24,592722,467.50,51595,134,7
2021-06-18 12:34:13,592727,270.00,97660,134,8
2021-06-18 13:38:08,592741,807.42,0,58,9
2021-06-18 12:42:24,592730,351.00,54426,134,12
2021-06-18 12:56:20,592733,19.90,0,58,10
2021-06-18 12:58:29,592735,267.00,64968,134,13
2021-06-18 13:09:35,592737,57.00,0,58,9
2021-06-18 14:07:00,592745,745.80,0,58,1
2021-06-18 14:30:44,592754,160.00,183143,58,7
2021-06-18 14:10:22,592747,1130.00,96186,58,13
2021-06-18 18:36:02,592830,2538.70,0,134,9
2021-06-18 14:12:17,592749,93.00,95030,42,7
2021-06-18 14:32:10,592758,64.80,0,58,1
2021-06-18 15:20:49,592784,1519.00,95879,134,13
2021-06-18 15:25:57,592788,288.00,101151,134,12
2021-06-18 15:27:37,592791,230.00,51623,134,7
2021-06-19 08:32:18,592840,77.65,0,58,9
2021-06-18 15:33:59,592796,149.60,0,58,1
2021-06-18 15:38:06,592797,249.20,93800,42,7
2021-06-18 15:39:07,592799,95.84,0,58,1
2021-06-18 16:15:32,592808,299.80,0,58,9
2021-06-18 16:52:20,592814,350.00,0,58,1
2021-06-18 17:20:47,592820,547.00,117974,58,6
2021-06-18 17:57:51,592825,624.00,0,58,1
2021-06-19 08:28:23,592836,290.00,183153,58,11
2021-06-19 08:36:38,592842,71.25,0,58,1
2021-06-19 10:15:43,592859,278.00,0,58,9
2021-06-19 09:46:14,592850,189.75,0,58,9
2021-06-19 09:19:10,592846,966.00,103740,134,13
2021-06-19 09:47:35,592851,530.00,97296,134,13
2021-06-19 10:54:03,592864,469.00,101054,136,13
2021-06-19 11:11:56,592868,136.00,101054,136,11
2021-06-19 11:17:24,592870,4126.75,96189,58,1
2021-06-19 11:25:09,592872,3439.00,11484,42,13
2021-06-19 11:48:58,592877,500.01,0,58,1
2021-06-19 12:03:06,592883,24.80,0,136,1
2021-06-19 12:35:58,592889,24.90,0,58,9
2021-06-19 12:05:45,592885,309.00,91322,42,8
2021-06-19 12:38:48,592891,278.60,0,58,9
2021-06-19 13:14:24,592895,119.70,0,58,1
2021-06-19 13:43:19,592898,120.00,58877,58,6
2021-06-19 13:46:28,592900,62.20,0,136,1
2021-06-19 13:48:27,592902,219.00,90565,136,11
2021-06-19 14:20:57,592905,194.75,0,136,10
2021-06-19 15:03:48,592910,3330.92,0,136,9
2021-06-19 15:20:57,592913,240.00,28264,42,12
2021-06-19 15:22:16,592914,165.00,0,136,9
2021-06-19 15:21:57,592915,282.00,0,136,1
2021-06-21 08:31:53,592923,102.10,0,42,1
2021-06-21 09:50:55,592931,119.90,0,42,1
2021-06-21 09:35:27,592928,199.00,0,42,1
2021-06-21 10:32:39,592935,54.00,48020,42,6
2021-06-21 10:43:37,592937,271.50,0,136,1
2021-06-21 10:45:02,592938,129.00,61475,136,11
2021-06-21 11:07:51,592948,84.00,0,136,1
2021-06-21 14:41:40,592977,854.00,114413,42,13
2021-06-21 10:55:39,592946,160.80,0,134,1
2021-06-21 11:29:22,592950,278.00,91322,136,8
2021-06-21 12:35:28,592954,105.37,0,136,1
2021-06-21 13:05:56,592957,690.00,0,58,1
2021-06-21 13:25:31,592962,485.00,0,136,1
2021-06-21 13:41:10,592964,114.00,105609,136,8
2021-06-21 13:46:10,592965,28.50,66779,136,6
2021-06-21 14:01:51,592968,145.00,0,58,1
2021-06-21 16:49:16,592995,175.00,0,136,1
2021-06-21 14:09:01,592972,869.00,8647,136,13
2021-06-21 14:54:55,592981,572.88,0,136,9
2021-06-21 16:10:54,592991,66.00,97514,134,7
2021-06-21 17:03:09,592999,180.00,0,134,9
2021-06-21 17:23:22,593003,224.40,0,134,10
2021-06-21 17:45:44,593010,45.22,0,136,10
2021-06-21 17:26:19,593005,2444.00,98494,134,6
2021-06-22 08:39:55,593020,499.35,53235,58,6
2021-06-21 17:59:57,593013,28.50,0,136,1
2021-06-21 18:08:16,593017,59.70,0,136,10
2021-06-22 08:57:01,593024,361.00,0,136,1
2021-06-22 09:47:22,593029,208.60,0,58,1
2021-06-22 09:14:53,593027,108.75,0,58,1
2021-06-22 10:20:59,593033,242.00,0,58,1
2021-06-22 10:42:23,593039,82.50,107701,42,7
2021-06-22 11:10:57,593044,381.00,57890,42,12
2021-06-22 11:45:19,593049,84.00,0,42,1
2021-06-22 13:27:19,593060,498.00,29054,42,13
2021-06-22 13:19:42,593057,584.10,96102,42,12
2021-06-22 14:28:40,593066,740.00,108082,42,13
2021-06-22 14:31:50,593069,479.00,549,42,12
2021-06-22 14:42:06,593074,51.70,0,58,9
2021-06-22 17:51:26,593096,13.90,0,136,1
2021-06-22 17:56:24,593098,930.10,0,58,9
2021-06-22 18:14:10,593100,39.20,0,136,9
2021-06-22 18:15:07,593101,463.00,0,136,9
2021-06-22 18:22:58,593104,75.81,0,136,1
2021-06-22 18:23:42,593106,270.00,66941,136,12
2021-06-23 09:02:20,593108,250.00,0,136,1
2021-06-23 09:33:46,593113,637.50,66299,134,12
2021-06-23 09:58:31,593117,784.00,36953,136,6
2021-06-23 10:50:25,593120,955.00,0,136,1
2021-06-23 10:54:58,593124,68.40,0,136,1
2021-06-23 11:02:26,593128,70.00,0,136,1
2021-06-23 11:29:38,593133,145.50,0,157,1
2021-06-23 13:28:59,593145,31.20,0,42,1
2021-06-23 12:35:13,593140,109.00,42796,136,8
2021-06-23 12:55:29,593142,149.90,0,42,1
2021-06-23 13:30:01,593146,267.00,119210,134,11
2021-06-23 13:54:25,593149,1736.00,0,42,1
2021-06-23 14:11:09,593154,235.50,0,42,1
2021-06-23 14:36:32,593159,204.70,0,42,10
2021-06-23 14:38:11,593160,36.00,0,42,1
2021-06-23 15:19:45,593165,526.00,104987,134,13
2021-06-23 15:48:58,593168,196.00,0,136,1
2021-06-23 15:50:11,593170,109.25,0,134,9
2021-06-23 16:31:38,593176,325.00,48207,134,13
2021-06-23 16:40:50,593180,85.90,107493,134,7
2021-06-23 16:45:36,593182,430.35,0,134,10
2021-06-23 16:46:42,593184,1577.00,102209,134,13
2021-06-23 17:54:44,593193,291.00,114968,134,8
2021-06-23 17:59:43,593195,352.46,6118,136,1
2021-06-23 18:02:50,593199,603.50,0,134,10
2021-06-23 18:10:05,593201,1076.35,0,134,10
2021-06-23 18:15:44,593203,13.90,0,134,1
2021-06-23 18:32:58,593205,79.80,0,134,10
2021-06-24 09:25:50,593207,108.40,0,136,1
2021-06-24 15:57:16,593263,74.10,0,136,1
2021-06-24 09:39:18,593211,224.70,0,136,9
2021-06-24 11:05:32,593225,202.00,0,136,10
2021-06-24 10:41:09,593221,39.60,0,42,1
2021-06-24 10:00:14,593216,187.00,0,42,1
2021-06-24 12:07:36,593229,81.00,0,136,9
2021-06-24 12:53:24,593234,1323.00,114413,42,7
2021-06-24 13:44:25,593239,1628.00,36704,42,9
2021-06-24 14:18:42,593244,106.80,0,42,9
2021-06-24 14:55:41,593252,1137.00,21713,42,1
2021-06-24 15:47:55,593259,541.73,0,58,1
2021-06-24 16:56:45,593269,783.00,0,58,1
2021-06-24 17:26:35,593274,2022.00,0,136,10
2021-06-24 17:59:33,593284,335.00,0,136,9
2021-06-24 17:34:09,593277,590.00,0,136,10
2021-06-24 17:44:14,593280,323.50,0,136,10
2021-06-24 18:33:01,593289,574.47,0,136,1
2021-06-25 10:49:17,593296,72.00,50852,58,6
2021-06-25 11:13:13,593298,932.10,97032,42,13
2021-06-25 11:24:04,593299,80.00,0,42,1
2021-06-25 11:40:24,593302,201.00,0,42,1
2021-06-25 11:50:23,593305,435.00,182895,136,13
2021-06-25 11:54:23,593308,591.00,182895,42,13
2021-06-25 12:16:54,593314,1049.00,112560,136,13
2021-06-25 12:24:00,593317,1128.00,112560,136,13
2021-06-25 12:55:44,593320,356.95,0,136,1
2021-06-25 12:57:52,593321,64.60,0,134,1
2021-06-25 13:37:24,593327,201.00,36704,134,9
2021-06-25 13:40:22,593329,311.10,0,134,9
2021-06-25 14:10:31,593333,316.00,112291,136,13
2021-06-25 14:38:20,593335,66.00,57669,134,7
2021-06-25 15:06:48,593338,70.00,0,136,1
2021-06-25 15:07:38,593339,198.00,51640,134,7
2021-06-25 15:35:37,593344,342.00,0,136,10
2021-06-25 15:54:08,593347,739.00,91142,136,13
2021-06-25 16:51:18,593355,240.00,91097,58,13
2021-06-25 16:37:46,593351,596.50,90829,136,13
2021-06-25 16:42:04,593353,148.00,0,136,9
2021-06-25 17:44:32,593362,808.00,101878,134,13
2021-06-25 17:39:53,593360,46.83,0,136,10
2021-06-25 17:50:31,593364,238.30,8626,134,11
2021-06-25 18:02:15,593366,90.00,104096,134,7
2021-06-25 18:07:07,593368,157.00,8626,134,11
2021-06-25 18:13:41,593371,493.90,0,136,9
2021-06-25 18:24:13,593373,258.00,0,136,1
2021-06-26 09:27:15,593377,120.00,55504,58,6
2021-06-26 09:53:32,593379,56.00,0,58,1
2021-06-26 10:00:57,593381,652.00,95307,136,13
2021-06-26 10:01:23,593382,516.00,92403,58,12
2021-06-26 10:04:53,593384,269.70,0,136,1
2021-06-26 10:10:01,593386,103.20,0,157,1
2021-06-26 10:24:39,593389,117.60,0,136,1
2021-06-26 10:52:48,593393,450.00,0,136,1
2021-06-26 13:54:23,593414,250.00,0,136,9
2021-06-26 11:20:31,593396,1394.30,0,136,9
2021-06-26 12:16:17,593404,678.40,183051,134,13
2021-06-26 12:06:08,593400,1700.00,0,134,1
2021-06-26 12:43:58,593406,14.40,0,136,1
2021-06-26 12:48:48,593407,54.15,0,134,10
2021-06-26 12:52:48,593409,2141.09,0,134,10
2021-06-26 13:28:23,593412,225.60,0,136,1
2021-06-26 15:01:50,593419,388.50,0,136,1
2021-06-26 14:16:26,593416,899.00,0,136,9
2021-06-26 15:05:14,593420,620.00,95879,136,8
2021-06-26 15:16:28,593424,146.40,0,136,10
2021-06-26 15:15:00,593423,1971.00,182118,136,12
2021-06-26 15:41:24,593426,79.50,59745,136,7
2021-06-26 15:42:27,593427,34.20,0,136,10
2021-06-26 15:54:05,593430,471.00,119936,136,8
2021-06-26 16:22:49,593433,565.50,0,136,9
2021-06-28 10:13:10,593444,56.30,0,58,10
2021-06-28 10:52:58,593448,102.60,116624,134,7
2021-06-28 09:52:19,593440,961.80,103740,134,13
2021-06-28 10:03:05,593441,578.00,103740,42,13
2021-06-28 11:02:07,593451,438.00,0,136,9
2021-06-28 11:02:30,593452,315.00,0,136,9
2021-06-28 12:31:00,593459,281.40,0,58,1
2021-06-28 11:27:34,593456,530.10,0,136,10
2021-06-28 13:04:17,593466,230.00,0,58,1
2021-06-28 15:27:26,593474,651.50,0,58,9
2021-06-28 16:31:16,593482,183.82,118863,136,10
2021-06-28 16:49:03,593485,74.10,0,136,1
2021-06-28 17:10:54,593489,239.00,0,136,9
2021-06-28 17:22:19,593491,1100.00,0,136,1
2021-06-28 17:36:04,593493,229.20,0,136,1
2021-06-28 17:48:12,593495,592.20,0,136,1
2021-06-28 18:10:33,593499,311.00,51617,136,7
2021-06-28 18:14:12,593502,86.40,0,58,1
2021-06-29 09:20:28,593511,288.00,102878,58,11
2021-06-29 10:26:26,593522,112.50,93842,58,6
2021-06-29 10:35:51,593525,71.30,0,58,9
2021-06-29 11:25:23,593532,2079.87,53950,58,9
2021-06-29 11:41:11,593534,41.70,0,42,1
2021-06-29 11:41:17,593535,34.00,0,42,1
2021-06-29 14:47:17,593552,271.20,42745,58,6
2021-06-29 13:40:16,593544,114.00,0,58,9
2021-06-29 14:04:31,593546,706.00,23215,58,6
2021-06-29 14:21:53,593547,154.20,0,58,1
2021-06-29 15:05:01,593556,156.00,98075,58,6
2021-06-29 14:24:45,593550,288.00,65593,58,6
2021-06-29 14:51:53,593554,171.95,0,58,10
2021-06-29 15:20:25,593558,189.00,0,58,9
2021-06-29 15:23:31,593560,1851.80,57918,58,6
2021-06-29 15:47:54,593572,704.70,0,58,9
2021-06-29 15:37:18,593565,232.30,0,157,1
2021-06-29 15:38:53,593567,79.80,0,58,10
2021-06-29 16:20:26,593576,285.00,67269,134,12
2021-06-29 16:20:50,593577,207.57,0,58,9
2021-06-29 16:22:03,593579,510.80,0,58,1
2021-06-29 16:27:24,593582,496.80,0,58,1
2021-06-29 16:44:18,593586,568.00,57966,134,13
2021-06-29 17:48:56,593592,672.00,65598,134,12
2021-06-29 17:52:24,593594,432.00,65593,42,6
2021-06-29 18:07:31,593597,134.70,0,58,9
2021-06-29 18:07:37,593598,190.00,0,58,1
2021-06-29 18:11:33,593604,39.80,0,58,1
2021-06-29 18:12:09,593606,34.90,0,58,1
2021-06-30 08:58:08,593613,875.70,57024,58,10
2021-06-30 10:32:43,593620,1114.00,45666,58,13
2021-06-30 10:36:41,593622,567.00,182731,42,13
2021-06-30 10:55:02,593627,4857.90,25960,42,6
2021-06-30 10:40:56,593624,874.00,0,58,9
2021-06-30 10:50:33,593626,2943.20,25960,42,6
2021-06-30 11:36:04,593636,523.00,0,136,1
2021-06-30 11:55:24,593637,50.00,0,136,1
2021-06-30 12:10:26,593642,942.00,92470,136,13
2021-06-30 12:13:40,593643,14.25,0,136,1
2021-06-30 13:40:35,593665,292.10,0,58,1
2021-06-30 12:26:10,593648,504.50,92825,136,12
2021-06-30 12:37:54,593652,33.80,0,136,1
2021-06-30 12:53:45,593655,713.00,23079,136,13
2021-06-30 12:53:59,593656,234.00,0,136,1
2021-06-30 13:07:29,593659,455.50,66352,58,13
2021-06-30 13:19:35,593661,54.15,0,58,1
2021-06-30 13:26:25,593663,507.60,0,136,9
2021-06-30 13:44:55,593666,612.00,53620,136,13
2021-06-30 14:38:32,593674,1216.00,93931,136,12
2021-06-30 14:50:24,593676,27.00,0,136,10
2021-06-30 14:56:17,593679,190.05,0,136,9
2021-06-30 15:09:13,593688,12.00,0,58,1
2021-06-30 15:04:53,593685,234.00,113106,58,6
2021-06-30 15:25:33,593690,594.00,91191,136,13
2021-06-30 15:29:17,593693,508.90,96404,136,13
2021-06-30 15:36:56,593698,33.80,0,58,1
2021-06-30 15:48:24,593701,230.00,51538,136,7
2021-06-30 15:59:10,593705,222.30,0,58,9
2021-06-30 15:59:40,593707,275.00,108860,42,13
2021-06-30 16:42:51,593722,884.00,57600,134,12
2021-07-02 10:36:19,593891,178.20,0,136,10
2021-06-30 16:19:14,593715,1029.90,111029,136,13
2021-06-30 16:45:52,593723,119.80,0,58,10
2021-06-30 17:02:59,593728,820.00,115102,42,13
2021-06-30 17:11:23,593732,132.00,48590,136,7
2021-06-30 17:32:38,593734,49.90,0,136,1
2021-06-30 17:32:49,593735,199.00,0,42,1
2021-06-30 17:53:40,593738,130.32,0,136,1
2021-06-30 17:54:02,593739,3050.00,0,136,9
2021-06-30 18:06:42,593741,538.65,0,136,1
2021-06-30 18:14:05,593744,918.90,52178,136,1
2021-06-30 18:16:57,593748,479.00,52178,136,13
2021-06-30 18:29:25,593754,114.00,0,136,1
2021-06-30 18:38:47,593757,911.34,0,136,1
2021-06-30 18:40:09,593758,179.55,0,136,10
2021-06-30 19:04:35,593762,169.10,0,136,1
2021-07-01 08:22:10,593764,79.60,0,58,1
2021-07-01 09:58:08,593766,296.00,93063,58,12
2021-07-01 14:33:51,593810,79.80,0,134,1
2021-07-01 10:13:51,593770,296.00,93063,42,12
2021-07-01 11:22:20,593776,332.31,0,136,1
2021-07-01 11:50:13,593780,234.00,0,136,9
2021-07-01 12:27:04,593784,152.00,16093,136,7
2021-07-01 12:35:30,593786,18.00,16093,134,7
2021-07-01 15:51:47,593829,754.10,0,136,10
2021-07-01 12:55:25,593789,587.70,0,134,1
2021-07-01 13:14:00,593791,48.00,103633,134,7
2021-07-01 13:44:55,593798,389.00,40359,134,13
2021-07-01 13:47:37,593800,179.70,0,134,10
2021-07-01 13:49:48,593802,189.00,64476,42,11
2021-07-01 14:09:54,593804,389.00,95076,134,13
2021-07-01 14:58:37,593815,155.00,0,136,10
2021-07-01 15:09:29,593817,239.50,64410,134,8
2021-07-01 15:29:29,593819,976.00,62454,134,6
2021-07-01 15:38:23,593822,275.00,66494,136,7
2021-07-01 15:39:47,593824,64.65,0,136,10
2021-07-01 15:44:40,593826,787.50,96019,136,13
2021-07-01 15:55:39,593831,89.00,0,136,1
2021-07-01 16:46:22,593840,432.00,99039,136,8
2021-07-01 16:46:57,593841,1913.00,33809,136,9
2021-07-01 16:52:35,593843,1419.75,0,136,9
2021-07-01 17:04:56,593848,49.90,0,157,1
2021-07-01 17:04:35,593849,59.90,0,136,10
2021-07-01 17:05:53,593852,275.50,0,136,1
2021-07-01 17:06:45,593853,99.75,0,136,10
2021-07-01 17:07:14,593854,129.60,0,136,10
2021-07-01 17:20:18,593856,560.00,13631,136,9
2021-07-01 17:24:26,593857,367.50,63870,134,7
2021-07-01 18:27:36,593874,18.00,0,134,1
2021-07-01 17:38:34,593860,389.00,109204,136,8
2021-07-01 17:38:34,593861,472.00,92922,136,11
2021-07-01 17:47:47,593864,320.00,0,136,10
2021-07-01 18:03:45,593868,261.80,0,136,9
2021-07-01 18:09:06,593870,39.60,0,136,1
2021-07-01 18:28:47,593877,355.50,19074,134,13
2021-07-01 18:37:03,593881,87.00,0,136,1
2021-07-02 08:53:05,593883,31.35,0,58,10
2021-07-02 09:14:16,593885,315.90,0,134,9
2021-07-02 09:17:40,593887,628.30,0,58,10
2021-07-02 10:55:31,593894,80.85,0,136,1
2021-07-02 11:15:07,593897,432.00,103965,136,7
2021-07-02 11:17:45,593899,103.20,0,136,1
2021-07-02 11:19:35,593900,162.90,0,136,9
2021-07-02 11:56:58,593904,168.87,0,136,1
2021-07-02 12:08:40,593906,477.00,102529,42,13
2021-07-02 12:12:02,593908,419.00,0,136,1
2021-07-02 12:30:55,593912,129.00,0,136,1
2021-07-02 18:40:07,593998,76.50,0,58,9
2021-07-02 13:16:38,593922,855.50,42149,58,6
2021-07-02 15:09:59,593933,783.00,90632,58,6
2021-07-02 15:15:18,593934,37.05,0,58,1
2021-07-02 15:36:05,593943,370.00,41881,58,9
2021-07-02 15:35:13,593942,72.00,111830,58,6
2021-07-02 15:55:57,593946,1945.10,0,58,1
2021-07-02 15:56:27,593947,647.40,96847,58,6
2021-07-02 15:57:49,593948,893.00,95924,134,13
2021-07-02 16:08:42,593954,554.00,63024,134,13
2021-07-02 16:51:48,593963,1074.00,105523,134,13
2021-07-02 17:05:53,593968,62.40,0,58,10
2021-07-02 17:07:05,593969,49.80,0,58,1
2021-07-02 17:11:15,593973,105.00,96206,58,8
2021-07-02 17:38:26,593977,2091.00,39354,134,6
2021-07-02 17:40:38,593978,132.00,45080,136,6
2021-07-02 17:41:11,593980,34.20,0,134,9
2021-07-02 17:42:45,593983,170.00,0,134,10
2021-07-02 18:07:23,593989,41.70,0,58,1
2021-07-02 18:13:01,593992,43.20,0,58,10
2021-07-02 18:15:14,593994,274.50,0,58,9
2021-07-02 18:38:11,593996,31.92,0,58,1
2021-07-03 07:25:18,594000,1840.50,0,58,1
2021-07-03 08:05:54,594001,1365.30,0,58,1
2021-07-03 08:26:37,594002,364.99,0,58,1
2021-07-05 11:01:21,594138,43.50,45080,42,6
2021-07-03 08:52:46,594005,146.00,107238,134,11
2021-07-03 09:10:01,594007,396.00,11149,134,13
2021-07-03 09:29:04,594009,581.00,92594,58,13
2021-07-03 09:44:58,594011,1988.10,0,58,1
2021-07-03 10:04:12,594013,1550.00,109233,134,13
2021-07-03 10:18:15,594017,59.60,0,58,10
2021-07-03 10:30:39,594019,401.00,106464,136,12
2021-07-03 10:33:28,594021,450.00,94002,136,12
2021-07-03 11:29:14,594038,411.00,93800,42,13
2021-07-03 10:36:16,594024,360.00,103361,134,13
2021-07-03 10:37:37,594025,1200.00,0,58,1
2021-07-03 11:00:17,594029,59.90,0,134,1
2021-07-03 11:05:02,594032,136.85,0,58,1
2021-07-03 11:10:08,594035,56.05,0,58,1
2021-07-03 11:29:33,594039,353.50,100402,134,13
2021-07-03 11:33:00,594040,220.40,0,58,1
2021-07-03 11:35:41,594042,174.00,51698,136,7
2021-07-03 11:39:31,594045,28.50,0,58,10
2021-07-03 11:58:22,594051,372.00,0,58,9
2021-07-03 12:01:57,594053,173.00,0,58,9
2021-07-03 12:06:19,594055,234.00,118969,136,12
2021-07-03 12:53:44,594058,1323.00,21713,136,6
2021-07-03 13:52:27,594062,46.60,0,136,10
2021-07-03 13:56:05,594063,2805.80,0,136,9
2021-07-03 14:32:39,594068,244.12,0,136,10
2021-07-03 14:42:04,594070,422.00,23079,136,13
2021-07-03 14:46:47,594072,54.00,0,136,9
2021-07-03 15:17:21,594075,364.80,0,136,1
2021-07-03 15:42:12,594081,479.00,0,136,1
2021-07-03 15:51:27,594083,472.00,101469,136,11
2021-07-03 15:56:20,594085,25.00,0,136,1
2021-07-03 16:01:11,594087,1287.80,0,136,9
2021-07-03 16:07:48,594088,988.00,112964,42,12
2021-07-03 16:09:00,594090,85.80,0,136,9
2021-07-03 16:10:45,594093,1445.50,112964,42,6
2021-07-03 16:14:10,594094,837.00,0,136,1
2021-07-03 16:15:25,594096,39.80,0,136,10
2021-07-03 16:26:02,594103,414.30,92570,136,9
2021-07-05 09:28:41,594105,81.90,52265,58,7
2021-07-05 10:34:25,594127,474.00,0,58,9
2021-07-05 09:49:21,594117,22.00,0,134,1
2021-07-05 13:08:44,594145,1461.10,0,136,1
2021-07-05 10:53:55,594132,234.00,117655,42,13
2021-07-05 13:24:16,594147,282.00,345,58,13
2021-07-05 15:38:29,594151,1599.00,94782,134,13
2021-07-05 13:50:54,594149,328.00,4476,134,12
2021-07-05 15:40:05,594152,923.00,36953,58,6
2021-07-05 16:29:38,594159,117.00,181882,134,8
2021-07-05 15:52:55,594155,79.00,43487,134,6
2021-07-05 16:58:25,594162,156.00,106428,58,8
2021-07-05 17:34:32,594164,610.00,116614,134,13
2021-07-05 17:42:23,594165,41.60,0,58,9
2021-07-05 18:18:27,594168,317.30,0,136,10
2021-07-06 08:59:48,594171,514.00,92657,136,13
2021-07-06 11:13:36,594181,68.00,1266,136,7
2021-07-06 10:01:58,594177,1295.00,0,136,9
2021-07-06 11:33:22,594187,310.00,0,136,10
2021-07-06 11:29:01,594185,295.20,0,136,9
2021-07-06 11:50:43,594189,601.00,0,136,9
2021-07-06 11:52:10,594190,1611.84,38450,134,13
2021-07-06 15:48:21,594235,167.00,0,136,9
2021-07-06 18:29:45,594254,39.80,0,136,1
2021-07-06 11:58:58,594196,170.00,0,136,1
2021-07-06 12:14:10,594198,716.00,54887,136,6
2021-07-06 13:17:29,594207,273.60,0,136,1
2021-07-06 12:36:32,594203,99.00,54887,134,7
2021-07-06 12:45:07,594205,1208.50,105506,136,6
2021-07-06 13:59:57,594211,580.00,0,136,9
2021-07-06 15:14:02,594225,599.00,2921,134,13
2021-07-06 15:25:49,594227,194.60,0,136,9
2021-07-06 15:43:53,594232,361.00,114707,134,13
2021-07-06 15:58:30,594238,563.31,102885,134,13
2021-07-06 17:27:56,594245,31.20,0,136,1
2021-07-06 17:56:05,594250,555.30,0,136,1
2021-07-07 09:15:10,594259,5.58,0,136,1
2021-07-07 09:16:13,594261,2199.99,0,136,1
2021-07-07 09:42:06,594263,2765.70,50899,134,7
2021-07-07 10:23:16,594270,474.80,0,136,10
2021-07-07 11:12:05,594286,85.00,114730,136,1
2021-07-07 10:36:12,594274,758.00,0,136,9
2021-07-07 10:43:01,594277,492.00,113311,134,6
2021-07-07 11:00:40,594282,961.00,90319,42,13
2021-07-07 13:28:09,594301,436.00,105716,136,13
2021-07-07 11:19:32,594289,183.70,0,136,1
2021-07-07 11:54:40,594293,234.00,66494,42,8
2021-07-07 12:32:47,594298,471.00,0,136,9
2021-07-07 15:10:15,594310,4902.50,116219,134,6
2021-07-07 15:48:49,594317,156.00,116219,42,10
2021-07-07 15:48:48,594318,1177.00,0,42,9
2021-07-07 16:23:05,594327,370.90,42400,136,13
2021-07-07 16:31:18,594333,49.90,0,42,1
2021-07-07 16:40:57,594335,205.12,0,136,1
2021-07-07 17:06:11,594337,4.90,0,134,10
2021-07-07 17:08:24,594339,111.00,0,134,1
2021-07-07 17:54:26,594341,392.00,48108,134,11
2021-07-07 18:36:58,594343,1877.00,58159,136,6
2021-07-08 08:14:07,594348,744.40,0,42,1
2021-07-08 09:14:20,594350,216.00,52608,42,12
2021-07-08 10:08:14,594354,4599.99,0,58,1
2021-07-08 10:36:37,594361,58.50,103134,58,6
2021-07-08 10:55:25,594365,293.00,100412,58,6
2021-07-08 11:30:31,594368,49.90,0,58,1
2021-07-08 11:52:10,594370,336.00,63696,58,13
2021-07-08 11:55:48,594372,246.00,180020,134,11
2021-07-08 12:03:14,594374,24.90,0,58,9
2021-07-08 12:38:06,594380,42.75,0,58,1
2021-07-08 13:44:53,594389,164.00,97296,58,6
2021-07-08 13:12:44,594384,99.00,0,58,10
2021-07-08 13:25:01,594386,54.00,0,58,1
2021-07-23 09:22:41,595591,298.40,0,58,1
